instrument_token,date,open,high,low,close,volume
408065,2025-01-10 00:00:00+05:30,1937.0,1977.8,1932.25,1966.95,8036913
408065,2025-01-13 00:00:00+05:30,1956.0,1982.8,1949.0,1962.2,5804152
408065,2025-01-14 00:00:00+05:30,1968.85,1971.8,1931.1,1940.05,5792162
408065,2025-01-15 00:00:00+05:30,1947.0,1958.05,1937.1,1949.65,2985439
408065,2025-01-16 00:00:00+05:30,1965.95,1966.95,1916.85,1928.45,7533579
408065,2025-01-17 00:00:00+05:30,1851.0,1858.0,1812.0,1815.45,16409953
408065,2025-01-20 00:00:00+05:30,1822.95,1827.95,1793.15,1813.3,4333011
408065,2025-01-21 00:00:00+05:30,1819.05,1831.65,1793.05,1800.7,7169109
408065,2025-01-22 00:00:00+05:30,1807.4,1865.8,1805.15,1856.45,8373913
408065,2025-01-23 00:00:00+05:30,1858.0,1879.55,1852.7,1865.45,5907471
408065,2025-01-24 00:00:00+05:30,1865.5,1894.9,1864.25,1875.45,4887027
408065,2025-01-27 00:00:00+05:30,1848.75,1863.0,1812.0,1822.0,7652371
408065,2025-01-28 00:00:00+05:30,1830.0,1863.5,1824.9,1829.75,6999495
408065,2025-01-29 00:00:00+05:30,1845.0,1888.65,1840.5,1881.25,5145155
408065,2025-01-30 00:00:00+05:30,1873.15,1887.2,1844.0,1859.95,7336056
408065,2025-01-31 00:00:00+05:30,1871.0,1897.45,1871.0,1879.8,5820470
408065,2025-02-01 00:00:00+05:30,1880.3,1890.6,1846.0,1851.35,1701402
408065,2025-02-03 00:00:00+05:30,1836.0,1876.55,1832.4,1863.3,4823228
408065,2025-02-04 00:00:00+05:30,1889.0,1911.2,1875.0,1898.8,7334787
408065,2025-02-05 00:00:00+05:30,1906.0,1919.7,1894.3,1897.05,4996744
408065,2025-02-06 00:00:00+05:30,1917.0,1924.0,1900.0,1915.65,4765255
408065,2025-02-07 00:00:00+05:30,1919.3,1923.7,1889.45,1903.65,4126260
408065,2025-02-10 00:00:00+05:30,1905.0,1905.0,1878.6,1880.3,3828734
408065,2025-02-11 00:00:00+05:30,1883.1,1903.0,1870.0,1875.65,4411601
408065,2025-02-12 00:00:00+05:30,1885.0,1894.6,1847.0,1863.15,5633947
408065,2025-02-13 00:00:00+05:30,1868.5,1873.5,1835.65,1843.25,5237744
408065,2025-02-14 00:00:00+05:30,1854.0,1859.3,1828.35,1856.4,5292961
408065,2025-02-17 00:00:00+05:30,1838.55,1852.75,1822.15,1842.3,4428956
408065,2025-02-18 00:00:00+05:30,1842.3,1861.65,1837.6,1851.95,4365260
408065,2025-02-19 00:00:00+05:30,1847.4,1849.2,1805.9,1810.8,4611411
408065,2025-02-20 00:00:00+05:30,1805.55,1831.0,1805.55,1825.15,2218020
408065,2025-02-21 00:00:00+05:30,1821.8,1829.85,1806.2,1815.0,3379879
408065,2025-02-24 00:00:00+05:30,1800.05,1808.0,1750.25,1764.1,7594720
408065,2025-02-25 00:00:00+05:30,1745.15,1778.45,1745.15,1767.7,5092963
408065,2025-02-27 00:00:00+05:30,1755.2,1775.85,1751.1,1764.3,5757079
408065,2025-02-28 00:00:00+05:30,1755.05,1755.1,1682.45,1687.7,12182167
408065,2025-03-03 00:00:00+05:30,1692.3,1728.6,1692.3,1708.6,7504969
408065,2025-03-04 00:00:00+05:30,1695.0,1699.0,1670.0,1688.3,6759673
408065,2025-03-05 00:00:00+05:30,1692.45,1732.95,1692.45,1711.5,8180782
408065,2025-03-06 00:00:00+05:30,1715.0,1722.3,1691.1,1715.85,10610547
408065,2025-03-07 00:00:00+05:30,1703.1,1705.0,1675.5,1686.0,8019331
408065,2025-03-10 00:00:00+05:30,1686.0,1719.0,1676.2,1701.45,7558981
408065,2025-03-11 00:00:00+05:30,1680.0,1680.0,1637.05,1661.6,12671234
408065,2025-03-12 00:00:00+05:30,1636.9,1636.9,1563.8,1590.85,14870008
408065,2025-03-13 00:00:00+05:30,1599.25,1606.05,1570.3,1579.85,7822888
408065,2025-03-17 00:00:00+05:30,1545.15,1594.0,1545.15,1590.05,7526032
408065,2025-03-18 00:00:00+05:30,1597.65,1612.9,1582.35,1609.35,6298054
408065,2025-03-19 00:00:00+05:30,1603.0,1603.0,1572.8,1586.55,7387068
408065,2025-03-20 00:00:00+05:30,1592.0,1631.9,1592.0,1615.55,7186750
408065,2025-03-21 00:00:00+05:30,1577.95,1603.9,1563.65,1592.55,10074677
408065,2025-03-24 00:00:00+05:30,1597.95,1607.1,1572.7,1592.75,8857726
408065,2025-03-25 00:00:00+05:30,1605.0,1636.15,1605.0,1628.45,9890140
408065,2025-03-26 00:00:00+05:30,1626.0,1637.75,1595.0,1599.45,6651302
408065,2025-03-27 00:00:00+05:30,1595.55,1619.95,1586.0,1603.55,9426573
408065,2025-03-28 00:00:00+05:30,1590.0,1598.45,1560.0,1570.65,6799047
408065,2025-04-01 00:00:00+05:30,1539.25,1547.4,1517.85,1526.5,12680733
408065,2025-04-02 00:00:00+05:30,1535.2,1555.65,1535.2,1550.15,6193478
408065,2025-04-03 00:00:00+05:30,1534.65,1534.65,1485.05,1496.5,10459504
408065,2025-04-04 00:00:00+05:30,1460.5,1472.0,1448.0,1451.65,9590254
408065,2025-04-07 00:00:00+05:30,1352.0,1405.9,1307.0,1396.75,21715252
408065,2025-04-08 00:00:00+05:30,1431.0,1456.5,1415.0,1428.8,12805001
408065,2025-04-09 00:00:00+05:30,1405.05,1409.45,1381.9,1403.7,8546854
408065,2025-04-11 00:00:00+05:30,1411.25,1438.8,1397.05,1409.45,12567440
408065,2025-04-15 00:00:00+05:30,1445.6,1447.7,1409.0,1426.0,10178530
408065,2025-04-16 00:00:00+05:30,1425.0,1427.5,1396.8,1413.1,12022740
408065,2025-04-17 00:00:00+05:30,1398.0,1429.8,1378.3,1419.5,14264227
408065,2025-04-21 00:00:00+05:30,1410.0,1471.8,1410.0,1451.0,15648970
408065,2025-04-22 00:00:00+05:30,1440.0,1440.0,1419.3,1422.8,9399738
408065,2025-04-23 00:00:00+05:30,1446.0,1487.8,1439.6,1474.9,11136642
408065,2025-04-24 00:00:00+05:30,1469.9,1482.9,1461.5,1471.4,7114292
408065,2025-04-25 00:00:00+05:30,1475.5,1501.7,1463.5,1480.2,8329979
408065,2025-04-28 00:00:00+05:30,1480.2,1489.6,1465.3,1482.1,5886253
408065,2025-04-29 00:00:00+05:30,1482.0,1509.8,1474.1,1497.5,8056743
408065,2025-04-30 00:00:00+05:30,1496.8,1508.8,1482.6,1500.1,7704183
408065,2025-05-02 00:00:00+05:30,1499.7,1523.2,1496.2,1506.8,8733014
408065,2025-05-05 00:00:00+05:30,1515.0,1523.0,1502.8,1508.6,4282493
408065,2025-05-06 00:00:00+05:30,1506.0,1515.6,1499.1,1511.5,4270530
408065,2025-05-07 00:00:00+05:30,1500.0,1518.8,1496.6,1508.3,5691799
408065,2025-05-08 00:00:00+05:30,1508.0,1516.5,1501.2,1511.4,8424409
408065,2025-05-09 00:00:00+05:30,1500.7,1511.4,1494.1,1507.6,4478653
2953217,2023-01-02 00:00:00+05:30,3261.0,3266.85,3235.2,3261.45,709547
2953217,2023-01-03 00:00:00+05:30,3252.0,3320.0,3245.3,3311.35,1245178
2953217,2023-01-04 00:00:00+05:30,3306.7,3327.35,3286.2,3314.65,1231668
2953217,2023-01-05 00:00:00+05:30,3330.2,3337.3,3281.95,3311.1,1826057
2953217,2023-01-06 00:00:00+05:30,3300.0,3301.55,3200.0,3211.55,2488376
2953217,2023-01-09 00:00:00+05:30,3229.0,3327.0,3221.15,3319.95,2885060
2953217,2023-01-10 00:00:00+05:30,3285.0,3298.0,3230.1,3286.4,3864655
2953217,2023-01-11 00:00:00+05:30,3290.1,3349.5,3271.15,3328.7,2720512
2953217,2023-01-12 00:00:00+05:30,3329.0,3350.0,3315.55,3334.35,2250391
2953217,2023-01-13 00:00:00+05:30,3342.9,3379.0,3305.0,3374.55,1742837
2953217,2023-01-16 00:00:00+05:30,3317.0,3353.0,3298.05,3334.05,1843607
2953217,2023-01-17 00:00:00+05:30,3330.0,3381.8,3321.0,3378.4,1688475
2953217,2023-01-18 00:00:00+05:30,3380.0,3408.95,3372.25,3390.0,2421189
2953217,2023-01-19 00:00:00+05:30,3380.0,3387.0,3361.0,3373.1,1585044
2953217,2023-01-20 00:00:00+05:30,3365.0,3394.65,3355.6,3363.1,1529349
2953217,2023-01-23 00:00:00+05:30,3388.0,3419.0,3355.6,3414.9,1067916
2953217,2023-01-24 00:00:00+05:30,3425.0,3451.95,3417.3,3436.3,1387863
2953217,2023-01-25 00:00:00+05:30,3425.3,3435.0,3405.0,3429.75,874110
2953217,2023-01-27 00:00:00+05:30,3426.0,3446.0,3382.3,3411.05,1785879
2953217,2023-01-30 00:00:00+05:30,3420.0,3458.45,3385.55,3433.65,1953798
2953217,2023-01-31 00:00:00+05:30,3449.0,3449.0,3351.0,3358.7,2820375
2953217,2023-02-01 00:00:00+05:30,3363.0,3419.0,3355.0,3408.35,2205161
2953217,2023-02-02 00:00:00+05:30,3427.0,3469.0,3420.1,3460.4,1813847
2953217,2023-02-03 00:00:00+05:30,3504.0,3504.0,3452.9,3482.3,1804469
2953217,2023-02-06 00:00:00+05:30,3473.15,3473.15,3436.85,3459.95,1138714
2953217,2023-02-07 00:00:00+05:30,3468.9,3493.0,3461.4,3472.55,1455647
2953217,2023-02-08 00:00:00+05:30,3478.05,3539.9,3478.05,3520.1,1986946
2953217,2023-02-09 00:00:00+05:30,3515.0,3547.6,3505.3,3540.85,1655427
2953217,2023-02-10 00:00:00+05:30,3520.0,3542.35,3508.15,3537.55,1187821
2953217,2023-02-13 00:00:00+05:30,3549.0,3549.0,3473.4,3482.4,1087939
2953217,2023-02-14 00:00:00+05:30,3505.0,3524.85,3495.0,3500.1,1579818
2953217,2023-02-15 00:00:00+05:30,3487.0,3526.0,3460.15,3520.65,1429449
2953217,2023-02-16 00:00:00+05:30,3527.2,3575.0,3527.0,3558.05,1618931
2953217,2023-02-17 00:00:00+05:30,3526.15,3538.9,3490.0,3501.15,1061369
2953217,2023-02-20 00:00:00+05:30,3502.0,3522.0,3475.05,3487.3,1296082
2953217,2023-02-21 00:00:00+05:30,3494.0,3508.9,3444.75,3451.0,1139541
2953217,2023-02-22 00:00:00+05:30,3414.95,3447.0,3395.0,3401.55,1218430
2953217,2023-02-23 00:00:00+05:30,3421.0,3452.4,3408.0,3413.8,1441570
2953217,2023-02-24 00:00:00+05:30,3422.5,3433.95,3382.3,3400.45,977592
2953217,2023-02-27 00:00:00+05:30,3390.0,3390.0,3316.0,3331.85,1128022
2953217,2023-02-28 00:00:00+05:30,3328.5,3392.0,3299.9,3312.85,4116217
2953217,2023-03-01 00:00:00+05:30,3323.0,3389.0,3315.0,3385.7,1669307
2953217,2023-03-02 00:00:00+05:30,3361.0,3369.9,3318.0,3321.45,1556538
2953217,2023-03-03 00:00:00+05:30,3354.0,3358.0,3331.1,3342.15,1043190
2953217,2023-03-06 00:00:00+05:30,3361.9,3404.95,3359.0,3371.85,1334132
2953217,2023-03-08 00:00:00+05:30,3364.0,3396.0,3330.85,3390.4,1844590
2953217,2023-03-09 00:00:00+05:30,3385.0,3385.0,3330.85,3336.85,1648500
2953217,2023-03-10 00:00:00+05:30,3312.9,3337.25,3290.0,3331.0,1024404
2953217,2023-03-13 00:00:00+05:30,3333.0,3369.8,3272.0,3281.95,1901233
2953217,2023-03-14 00:00:00+05:30,3280.0,3304.4,3209.4,3214.95,2670334
2953217,2023-03-15 00:00:00+05:30,3250.0,3260.35,3192.0,3198.9,1780522
2953217,2023-03-16 00:00:00+05:30,3208.0,3219.8,3172.0,3185.0,1901060
2953217,2023-03-17 00:00:00+05:30,3150.5,3221.4,3144.0,3179.3,6739966
2953217,2023-03-20 00:00:00+05:30,3169.65,3169.65,3095.05,3143.3,2289468
2953217,2023-03-21 00:00:00+05:30,3143.3,3156.75,3097.45,3106.1,1815297
2953217,2023-03-22 00:00:00+05:30,3130.05,3143.5,3106.1,3130.8,1123939
2953217,2023-03-23 00:00:00+05:30,3114.9,3146.35,3101.0,3124.65,1372218
2953217,2023-03-24 00:00:00+05:30,3148.9,3170.0,3106.0,3120.5,1329577
2953217,2023-03-27 00:00:00+05:30,3135.0,3152.75,3106.0,3122.3,1524217
2953217,2023-03-28 00:00:00+05:30,3127.0,3149.55,3110.15,3115.9,1303530
2953217,2023-03-29 00:00:00+05:30,3129.0,3150.0,3104.1,3138.9,1740616
2953217,2023-03-31 00:00:00+05:30,3189.95,3213.0,3152.0,3205.9,2382581
2953217,2023-04-03 00:00:00+05:30,3224.95,3224.95,3173.75,3200.0,1521830
2953217,2023-04-05 00:00:00+05:30,3185.5,3264.35,3185.5,3239.8,2655065
2953217,2023-04-06 00:00:00+05:30,3225.0,3257.35,3215.0,3220.7,1703464
2953217,2023-04-10 00:00:00+05:30,3220.0,3272.0,3215.0,3263.4,2203187
2953217,2023-04-11 00:00:00+05:30,3264.0,3272.95,3192.15,3213.8,2348779
2953217,2023-04-12 00:00:00+05:30,3227.95,3260.95,3199.0,3241.65,2417727
2953217,2023-04-13 00:00:00+05:30,3210.0,3230.0,3180.0,3188.85,4174070
2953217,2023-04-17 00:00:00+05:30,3134.1,3163.4,3070.25,3139.5,5505048
2953217,2023-04-18 00:00:00+05:30,3154.95,3156.85,3110.6,3130.75,2617302
2953217,2023-04-19 00:00:00+05:30,3130.75,3140.0,3071.5,3089.6,3298034
2953217,2023-04-20 00:00:00+05:30,3090.0,3113.0,3078.0,3104.8,2419999
2953217,2023-04-21 00:00:00+05:30,3110.0,3164.45,3100.8,3160.85,1929184
2953217,2023-04-24 00:00:00+05:30,3151.1,3180.95,3126.15,3174.8,1640676
2953217,2023-04-25 00:00:00+05:30,3183.0,3191.2,3147.5,3176.0,2024090
2953217,2023-04-26 00:00:00+05:30,3181.0,3208.4,3181.0,3198.15,2000029
2953217,2023-04-27 00:00:00+05:30,3185.0,3199.2,3170.65,3187.95,2434446
2953217,2023-04-28 00:00:00+05:30,3200.4,3227.25,3196.25,3219.25,2931312
2953217,2023-05-02 00:00:00+05:30,3235.0,3235.0,3210.0,3219.4,2321159
2953217,2023-05-03 00:00:00+05:30,3216.0,3216.0,3173.15,3179.9,2468285
2953217,2023-05-04 00:00:00+05:30,3180.15,3224.45,3178.0,3220.7,1953253
2953217,2023-05-05 00:00:00+05:30,3220.0,3244.0,3210.05,3230.7,1710027
2953217,2023-05-08 00:00:00+05:30,3245.0,3254.85,3231.3,3250.6,928235
2953217,2023-05-09 00:00:00+05:30,3252.6,3298.0,3246.0,3283.25,1107375
2953217,2023-05-10 00:00:00+05:30,3290.0,3306.5,3266.05,3286.8,1559987
2953217,2023-05-11 00:00:00+05:30,3309.0,3309.7,3272.0,3282.15,1719623
2953217,2023-05-12 00:00:00+05:30,3279.15,3290.0,3260.0,3274.3,1027479
2953217,2023-05-15 00:00:00+05:30,3284.0,3292.0,3248.35,3255.05,1150390
2953217,2023-05-16 00:00:00+05:30,3256.2,3285.0,3250.45,3258.15,986306
2953217,2023-05-17 00:00:00+05:30,3255.95,3280.0,3198.25,3208.7,1588815
2953217,2023-05-18 00:00:00+05:30,3225.95,3228.95,3195.0,3199.85,1369364
2953217,2023-05-19 00:00:00+05:30,3210.0,3234.5,3203.05,3222.85,1152449
2953217,2023-05-22 00:00:00+05:30,3230.0,3308.45,3217.05,3298.7,1333243
2953217,2023-05-23 00:00:00+05:30,3306.0,3327.95,3290.1,3297.05,1687418
2953217,2023-05-24 00:00:00+05:30,3276.0,3317.2,3276.0,3303.35,1016555
2953217,2023-05-25 00:00:00+05:30,3294.0,3306.0,3267.1,3293.5,1374917
2953217,2023-05-26 00:00:00+05:30,3293.5,3338.65,3291.0,3328.9,1791115
2953217,2023-05-29 00:00:00+05:30,3360.8,3372.0,3312.0,3320.35,1210372
2953217,2023-05-30 00:00:00+05:30,3315.0,3326.95,3301.35,3316.2,1344224
2953217,2023-05-31 00:00:00+05:30,3309.0,3327.7,3265.15,3289.5,5815424
2953217,2023-06-01 00:00:00+05:30,3314.0,3340.0,3297.5,3324.0,1177314
2953217,2023-06-02 00:00:00+05:30,3326.25,3335.9,3297.45,3305.6,2030661
2953217,2023-06-05 00:00:00+05:30,3315.0,3327.0,3285.05,3288.9,1861468
2953217,2023-06-06 00:00:00+05:30,3280.0,3288.85,3220.6,3232.3,2022849
2953217,2023-06-07 00:00:00+05:30,3253.0,3278.85,3241.0,3274.9,1567196
2953217,2023-06-08 00:00:00+05:30,3261.0,3270.0,3233.0,3236.45,1759366
2953217,2023-06-09 00:00:00+05:30,3245.0,3250.0,3205.35,3209.3,1775689
2953217,2023-06-12 00:00:00+05:30,3215.0,3254.4,3211.0,3246.9,2324605
2953217,2023-06-13 00:00:00+05:30,3260.0,3265.0,3239.0,3243.7,1371928
2953217,2023-06-14 00:00:00+05:30,3243.7,3255.85,3225.85,3251.05,1658544
2953217,2023-06-15 00:00:00+05:30,3245.3,3247.45,3210.0,3216.3,2273810
2953217,2023-06-16 00:00:00+05:30,3197.0,3199.4,3156.0,3174.9,4156189
2953217,2023-06-19 00:00:00+05:30,3190.0,3214.9,3175.0,3210.4,1468186
2953217,2023-06-20 00:00:00+05:30,3214.0,3232.5,3201.05,3227.7,1528452
2953217,2023-06-21 00:00:00+05:30,3250.0,3261.4,3223.95,3258.2,1645987
2953217,2023-06-22 00:00:00+05:30,3260.0,3267.65,3230.1,3238.5,1529603
2953217,2023-06-23 00:00:00+05:30,3237.3,3249.4,3209.15,3216.35,1119505
2953217,2023-06-26 00:00:00+05:30,3205.0,3213.9,3173.0,3189.65,1978803
2953217,2023-06-27 00:00:00+05:30,3202.0,3209.65,3182.3,3197.35,863542
2953217,2023-06-28 00:00:00+05:30,3208.0,3230.95,3193.4,3215.45,1575872
2953217,2023-06-30 00:00:00+05:30,3220.0,3310.0,3214.1,3302.25,2672406
2953217,2023-07-03 00:00:00+05:30,3314.3,3318.8,3268.75,3272.3,1687264
2953217,2023-07-04 00:00:00+05:30,3290.0,3315.0,3277.3,3308.85,1656681
2953217,2023-07-05 00:00:00+05:30,3320.0,3329.0,3305.0,3319.95,1453008
2953217,2023-07-06 00:00:00+05:30,3306.55,3328.45,3302.0,3322.9,1848238
2953217,2023-07-07 00:00:00+05:30,3302.0,3356.9,3302.0,3329.25,1789326
2953217,2023-07-10 00:00:00+05:30,3324.75,3324.75,3265.2,3271.95,1407431
2953217,2023-07-11 00:00:00+05:30,3295.0,3295.0,3260.8,3272.4,1110172
2953217,2023-07-12 00:00:00+05:30,3280.95,3289.15,3250.1,3259.9,1515240
2953217,2023-07-13 00:00:00+05:30,3284.0,3367.45,3272.75,3340.55,4585146
2953217,2023-07-14 00:00:00+05:30,3365.0,3524.85,3352.0,3514.65,6306101
2953217,2023-07-17 00:00:00+05:30,3510.0,3549.9,3477.05,3491.7,2743228
2953217,2023-07-18 00:00:00+05:30,3476.0,3524.0,3465.0,3496.85,2600090
2953217,2023-07-19 00:00:00+05:30,3500.0,3516.85,3445.65,3470.05,2405370
2953217,2023-07-20 00:00:00+05:30,3453.1,3478.9,3436.05,3463.3,1715404
2953217,2023-07-21 00:00:00+05:30,3404.05,3434.9,3359.05,3368.3,3770223
2953217,2023-07-24 00:00:00+05:30,3381.0,3413.45,3372.1,3394.75,1680132
2953217,2023-07-25 00:00:00+05:30,3397.5,3406.8,3380.2,3399.15,1272980
2953217,2023-07-26 00:00:00+05:30,3400.35,3420.85,3385.0,3388.3,1066803
2953217,2023-07-27 00:00:00+05:30,3394.95,3411.65,3385.05,3396.9,1701769
2953217,2023-07-28 00:00:00+05:30,3385.0,3393.7,3331.0,3355.4,2599831
2953217,2023-07-31 00:00:00+05:30,3364.4,3426.65,3360.9,3421.45,2743678
2953217,2023-08-01 00:00:00+05:30,3415.0,3460.0,3415.0,3452.05,1956167
2953217,2023-08-02 00:00:00+05:30,3434.95,3446.4,3413.6,3440.65,1914899
2953217,2023-08-03 00:00:00+05:30,3420.0,3433.25,3368.0,3399.95,2026351
2953217,2023-08-04 00:00:00+05:30,3401.25,3471.0,3401.25,3443.55,2248493
2953217,2023-08-07 00:00:00+05:30,3453.95,3488.0,3441.25,3484.05,1853889
2953217,2023-08-08 00:00:00+05:30,3484.05,3489.95,3456.6,3470.6,1634225
2953217,2023-08-09 00:00:00+05:30,3464.9,3467.0,3425.05,3462.5,1794589
2953217,2023-08-10 00:00:00+05:30,3450.0,3464.9,3430.05,3442.1,1096701
2953217,2023-08-11 00:00:00+05:30,3438.1,3466.65,3414.0,3448.8,1679974
2953217,2023-08-14 00:00:00+05:30,3440.7,3455.0,3411.0,3449.85,1190425
2953217,2023-08-16 00:00:00+05:30,3450.0,3466.0,3435.2,3458.4,1328445
2953217,2023-08-17 00:00:00+05:30,3455.0,3460.8,3413.2,3435.75,1843241
2953217,2023-08-18 00:00:00+05:30,3410.0,3410.0,3356.5,3367.1,2526749
2953217,2023-08-21 00:00:00+05:30,3375.0,3409.75,3372.0,3401.65,1375579
2953217,2023-08-22 00:00:00+05:30,3400.0,3411.0,3365.05,3382.15,1222012
2953217,2023-08-23 00:00:00+05:30,3388.0,3402.0,3376.0,3398.25,1330046
2953217,2023-08-24 00:00:00+05:30,3408.0,3413.05,3378.1,3387.75,1152881
2953217,2023-08-25 00:00:00+05:30,3375.0,3385.8,3350.25,3381.3,1158046
2953217,2023-08-28 00:00:00+05:30,3394.0,3394.0,3360.1,3375.55,1037485
2953217,2023-08-29 00:00:00+05:30,3381.05,3389.55,3365.0,3376.15,944517
2953217,2023-08-30 00:00:00+05:30,3398.0,3408.1,3383.05,3390.95,1188200
2953217,2023-08-31 00:00:00+05:30,3401.0,3417.4,3343.65,3356.8,3417652
2953217,2023-09-01 00:00:00+05:30,3366.0,3389.0,3356.8,3379.2,1277950
2953217,2023-09-04 00:00:00+05:30,3378.0,3432.85,3370.05,3418.5,1828332
2953217,2023-09-05 00:00:00+05:30,3420.0,3447.0,3405.15,3429.35,1501842
2953217,2023-09-06 00:00:00+05:30,3434.0,3443.9,3398.1,3429.9,1314818
2953217,2023-09-07 00:00:00+05:30,3430.8,3460.0,3422.3,3455.25,1885092
2953217,2023-09-08 00:00:00+05:30,3455.25,3465.0,3435.05,3441.9,1518917
2953217,2023-09-11 00:00:00+05:30,3462.0,3485.7,3445.0,3480.65,1783604
2953217,2023-09-12 00:00:00+05:30,3492.0,3589.9,3483.0,3580.8,4476016
2953217,2023-09-13 00:00:00+05:30,3571.1,3588.85,3545.0,3567.85,1754929
2953217,2023-09-14 00:00:00+05:30,3570.05,3597.7,3545.6,3560.05,2604721
2953217,2023-09-15 00:00:00+05:30,3567.85,3607.35,3562.45,3598.3,2952897
2953217,2023-09-18 00:00:00+05:30,3580.05,3619.3,3575.25,3606.15,1395753
2953217,2023-09-20 00:00:00+05:30,3580.0,3625.0,3580.0,3606.05,1649396
2953217,2023-09-21 00:00:00+05:30,3588.55,3605.0,3528.0,3585.3,2004073
2953217,2023-09-22 00:00:00+05:30,3584.0,3633.75,3565.05,3603.65,1989083
2953217,2023-09-25 00:00:00+05:30,3602.5,3620.0,3558.65,3577.15,1238778
2953217,2023-09-26 00:00:00+05:30,3567.6,3594.95,3536.0,3585.7,1726062
2953217,2023-09-27 00:00:00+05:30,3590.0,3614.0,3555.7,3589.3,1541134
2953217,2023-09-28 00:00:00+05:30,3600.0,3602.8,3527.35,3536.75,1755753
2953217,2023-09-29 00:00:00+05:30,3537.2,3568.45,3505.55,3528.6,2243791
2953217,2023-10-03 00:00:00+05:30,3534.2,3534.2,3480.1,3513.85,1948148
2953217,2023-10-04 00:00:00+05:30,3486.3,3548.0,3477.3,3537.75,1788138
2953217,2023-10-05 00:00:00+05:30,3554.0,3624.0,3551.2,3589.35,2990768
2953217,2023-10-06 00:00:00+05:30,3591.0,3634.95,3575.05,3621.4,2075691
2953217,2023-10-09 00:00:00+05:30,3645.05,3679.0,3631.0,3638.35,4233074
2953217,2023-10-10 00:00:00+05:30,3640.05,3648.0,3601.35,3628.9,1848148
2953217,2023-10-11 00:00:00+05:30,3650.0,3650.0,3605.0,3609.9,2426417
2953217,2023-10-12 00:00:00+05:30,3575.0,3588.65,3538.1,3542.55,4241281
2953217,2023-10-13 00:00:00+05:30,3530.0,3577.0,3525.0,3570.85,2890357
2953217,2023-10-16 00:00:00+05:30,3566.0,3574.65,3519.1,3524.05,1671104
2953217,2023-10-17 00:00:00+05:30,3530.0,3534.15,3503.35,3507.05,1672065
2953217,2023-10-18 00:00:00+05:30,3511.0,3522.7,3484.0,3487.25,1408245
2953217,2023-10-19 00:00:00+05:30,3469.5,3476.85,3451.9,3455.65,1514545
2953217,2023-10-20 00:00:00+05:30,3450.4,3499.5,3444.05,3494.55,1481211
2953217,2023-10-23 00:00:00+05:30,3473.0,3478.95,3401.3,3410.15,1106272
2953217,2023-10-25 00:00:00+05:30,3390.5,3425.0,3377.2,3390.1,1518537
2953217,2023-10-26 00:00:00+05:30,3368.05,3373.7,3330.0,3336.75,1984471
2953217,2023-10-27 00:00:00+05:30,3350.0,3362.0,3337.0,3350.95,1108851
2953217,2023-10-30 00:00:00+05:30,3350.0,3382.85,3333.75,3378.55,910972
2953217,2023-10-31 00:00:00+05:30,3399.0,3399.0,3350.05,3368.75,999811
2953217,2023-11-01 00:00:00+05:30,3355.0,3371.6,3311.0,3330.65,1563475
2953217,2023-11-02 00:00:00+05:30,3343.2,3375.95,3343.2,3360.1,1245384
2953217,2023-11-03 00:00:00+05:30,3382.0,3387.9,3344.3,3350.9,1402598
2953217,2023-11-06 00:00:00+05:30,3375.0,3392.3,3359.0,3380.25,1099852
2953217,2023-11-07 00:00:00+05:30,3378.0,3404.15,3366.0,3370.45,1191144
2953217,2023-11-08 00:00:00+05:30,3371.45,3401.95,3369.55,3381.55,992899
2953217,2023-11-09 00:00:00+05:30,3390.1,3391.5,3342.05,3347.45,2112352
2953217,2023-11-10 00:00:00+05:30,3338.0,3347.45,3322.35,3333.45,1338557
2953217,2023-11-12 00:00:00+05:30,3350.0,3359.0,3345.0,3357.3,173346
2953217,2023-11-13 00:00:00+05:30,3356.0,3356.0,3327.0,3331.55,1030990
2953217,2023-11-15 00:00:00+05:30,3383.1,3413.0,3356.05,3404.3,2059802
2953217,2023-11-16 00:00:00+05:30,3430.05,3529.35,3414.2,3497.85,3951984
2953217,2023-11-17 00:00:00+05:30,3497.85,3524.5,3492.55,3502.45,2021292
2953217,2023-11-20 00:00:00+05:30,3491.25,3533.9,3491.25,3519.6,1475621
2953217,2023-11-21 00:00:00+05:30,3519.6,3539.05,3501.0,3510.2,1807236
2953217,2023-11-22 00:00:00+05:30,3500.0,3532.65,3481.1,3530.15,1798051
2953217,2023-11-23 00:00:00+05:30,3530.0,3544.0,3500.0,3508.25,2729804
2953217,2023-11-24 00:00:00+05:30,3494.25,3504.55,3453.0,3457.1,1989733
2953217,2023-11-28 00:00:00+05:30,3457.1,3481.25,3433.0,3470.15,1689195
2953217,2023-11-29 00:00:00+05:30,3481.0,3518.0,3475.8,3513.75,1441634
2953217,2023-11-30 00:00:00+05:30,3499.45,3516.65,3481.0,3487.6,3266235
2953217,2023-12-01 00:00:00+05:30,3500.0,3516.95,3490.05,3511.65,1172141
2953217,2023-12-04 00:00:00+05:30,3544.65,3547.8,3498.0,3512.45,1625213
2953217,2023-12-05 00:00:00+05:30,3538.0,3538.0,3502.8,3531.6,1377656
2953217,2023-12-06 00:00:00+05:30,3532.6,3612.85,3525.15,3604.1,1896572
2953217,2023-12-07 00:00:00+05:30,3605.0,3630.55,3591.7,3614.9,1967653
2953217,2023-12-08 00:00:00+05:30,3633.0,3645.0,3602.05,3626.7,1641155
